bandwidth,LTE-neighbors,RSSI,RSRQ,ENodeB-change,time-advance,speed,band,date
23.9,7,1,72,13,0,5.63,2100,2023-01-01 00:06:51
22.0,7,0,72,13,0,5.52,2100,2023-01-01 00:06:52
27.0,7,0,72,13,0,4.54,2100,2023-01-01 00:06:53
16.6,9,0,78,18,0,3.95,2100,2023-01-01 00:06:54
26.8,9,0,78,18,0,3.75,2100,2023-01-01 00:06:55
26.7,9,1,72,12,1,2.05,2100,2023-01-01 00:06:56
21.4,9,0,72,12,1,0.24,2100,2023-01-01 00:06:57
26.8,9,0,72,12,1,0.0,2100,2023-01-01 00:06:58
26.7,8,0,75,13,0,0.0,2100,2023-01-01 00:06:59
26.6,8,0,75,13,0,0.0,2100,2023-01-01 00:07:00
21.4,7,0,73,12,1,0.0,2100,2023-01-01 00:07:01
26.9,7,0,73,12,1,0.0,2100,2023-01-01 00:07:02
21.3,7,0,73,12,1,0.0,2100,2023-01-01 00:07:03
26.9,6,0,73,12,0,0.0,2100,2023-01-01 00:07:04
27.0,6,0,73,12,0,0.0,2100,2023-01-01 00:07:05
26.8,6,0,73,12,0,0.0,2100,2023-01-01 00:07:06
21.7,5,0,75,12,0,0.0,2100,2023-01-01 00:07:07
26.8,5,0,75,12,0,0.0,2100,2023-01-01 00:07:08
26.9,5,0,75,12,0,0.0,2100,2023-01-01 00:07:09
21.4,6,0,76,13,0,0.0,2100,2023-01-01 00:07:10
26.7,6,0,76,13,0,0.0,2100,2023-01-01 00:07:11
21.4,6,0,76,13,0,0.0,2100,2023-01-01 00:07:12
26.8,4,0,76,14,0,0.0,2100,2023-01-01 00:07:13
21.5,4,0,76,14,0,0.0,2100,2023-01-01 00:07:14
26.9,4,0,77,14,0,0.0,2100,2023-01-01 00:07:15
26.9,4,0,77,14,0,0.0,2100,2023-01-01 00:07:16
26.8,4,0,77,14,0,0.0,2100,2023-01-01 00:07:17
26.7,4,0,75,13,0,0.0,2100,2023-01-01 00:07:18
21.9,4,0,75,13,0,0.0,2100,2023-01-01 00:07:19
26.8,4,0,75,13,0,0.0,2100,2023-01-01 00:07:20
26.9,5,0,75,13,0,0.0,2100,2023-01-01 00:07:21
27.0,5,0,75,13,0,0.0,2100,2023-01-01 00:07:22
21.5,5,0,75,13,0,0.0,2100,2023-01-01 00:07:23
21.3,5,0,74,13,0,0.0,2100,2023-01-01 00:07:24
26.7,5,0,74,13,0,0.0,2100,2023-01-01 00:07:25
27.0,5,0,74,13,0,0.39,2100,2023-01-01 00:07:26
26.9,9,0,73,13,0,0.54,2100,2023-01-01 00:07:27
21.6,9,0,73,13,0,1.32,2100,2023-01-01 00:07:28
25.6,9,0,73,13,0,1.07,2100,2023-01-01 00:07:29
26.9,9,0,72,12,0,1.24,2100,2023-01-01 00:07:30
27.1,9,0,72,12,0,1.57,2100,2023-01-01 00:07:31
21.6,9,0,72,12,0,1.5,2100,2023-01-01 00:07:32
27.4,7,0,72,12,0,1.67,2100,2023-01-01 00:07:33
26.9,7,0,72,12,0,2.18,2100,2023-01-01 00:07:34
21.7,8,0,69,12,0,1.75,2100,2023-01-01 00:07:35
26.9,8,0,69,12,0,1.35,2100,2023-01-01 00:07:36
26.8,8,0,69,13,0,1.74,2100,2023-01-01 00:07:37
21.5,8,0,69,13,0,1.79,2100,2023-01-01 00:07:38
26.9,8,0,69,13,0,1.14,2100,2023-01-01 00:07:39
26.9,8,0,71,12,0,1.76,2100,2023-01-01 00:07:40
21.5,8,0,71,12,0,1.43,2100,2023-01-01 00:07:41
24.9,8,0,71,12,0,1.11,2100,2023-01-01 00:07:42
27.1,5,0,66,12,0,0.76,2100,2023-01-01 00:07:43
26.9,5,0,66,12,0,0.0,2100,2023-01-01 00:07:44
27.1,5,0,66,12,0,0.0,2100,2023-01-01 00:07:45
21.6,6,0,69,13,0,0.0,2100,2023-01-01 00:07:46
23.1,6,0,69,13,0,0.0,2100,2023-01-01 00:07:47
27.0,6,0,69,13,0,0.0,2100,2023-01-01 00:07:48
27.0,5,0,69,16,0,0.0,2100,2023-01-01 00:07:49
27.1,5,0,69,16,0,0.0,2100,2023-01-01 00:07:50
21.6,5,0,69,16,0,0.0,2100,2023-01-01 00:07:51
21.4,5,0,69,13,0,0.0,2100,2023-01-01 00:07:52
26.9,5,0,69,13,0,0.0,2100,2023-01-01 00:07:53
26.8,5,0,69,13,0,0.0,2100,2023-01-01 00:07:54
21.6,6,0,69,15,0,0.0,2100,2023-01-01 00:07:55
26.7,6,0,69,15,0,0.27,2100,2023-01-01 00:07:56
26.9,6,0,69,15,0,0.53,2100,2023-01-01 00:07:57
21.6,5,0,71,15,0,0.33,2100,2023-01-01 00:07:58
21.4,5,0,71,15,0,0.34,2100,2023-01-01 00:07:59
32.3,5,0,71,15,0,0.36,2100,2023-01-01 00:08:00
21.6,5,0,70,15,0,0.44,2100,2023-01-01 00:08:01
27.1,5,0,70,15,0,0.28,2100,2023-01-01 00:08:02
27.0,5,0,70,15,0,0.79,2100,2023-01-01 00:08:03
21.7,6,0,69,16,0,0.64,2100,2023-01-01 00:08:04
25.5,6,0,69,16,0,0.59,2100,2023-01-01 00:08:05
26.8,6,0,69,16,0,0.44,2100,2023-01-01 00:08:06
21.6,5,0,72,14,0,2.16,2100,2023-01-01 00:08:07
26.1,5,0,72,14,0,3.22,2100,2023-01-01 00:08:08
27.1,5,0,72,14,0,2.86,2100,2023-01-01 00:08:09
27.0,4,0,73,11,0,3.17,2100,2023-01-01 00:08:10
21.5,4,0,73,11,0,2.47,2100,2023-01-01 00:08:11
21.5,4,0,73,11,0,2.71,2100,2023-01-01 00:08:12
21.7,8,0,74,10,0,2.6,2100,2023-01-01 00:08:13
27.0,8,0,74,10,0,3.49,2100,2023-01-01 00:08:14
21.6,8,0,74,10,0,3.18,2100,2023-01-01 00:08:15
16.2,9,0,75,11,0,3.67,2100,2023-01-01 00:08:16
29.7,9,0,75,11,0,4.03,2100,2023-01-01 00:08:17
26.8,9,0,75,11,0,3.44,2100,2023-01-01 00:08:18
27.1,6,0,78,11,0,2.18,2100,2023-01-01 00:08:19
21.6,6,0,78,11,0,2.25,2100,2023-01-01 00:08:20
27.5,6,0,78,11,0,2.12,2100,2023-01-01 00:08:21
26.8,5,0,77,11,0,0.94,2100,2023-01-01 00:08:22
22.2,5,0,77,11,0,1.94,2100,2023-01-01 00:08:23
21.6,5,0,77,11,0,2.04,2100,2023-01-01 00:08:24
27.0,6,0,81,11,0,2.0,2100,2023-01-01 00:08:25
21.7,6,0,81,11,0,1.15,2100,2023-01-01 00:08:26
27.0,6,0,81,11,0,1.32,2100,2023-01-01 00:08:27
26.9,5,0,80,11,0,0.68,2100,2023-01-01 00:08:28
27.0,5,0,80,11,0,0.69,2100,2023-01-01 00:08:29
27.1,5,0,80,11,0,0.23,2100,2023-01-01 00:08:30
21.5,6,0,80,12,0,0.71,2100,2023-01-01 00:08:31
27.1,6,0,80,12,0,0.67,2100,2023-01-01 00:08:32
27.0,6,0,80,12,0,0.79,2100,2023-01-01 00:08:33
21.5,6,0,80,12,0,1.24,2100,2023-01-01 00:08:34
27.0,6,0,80,12,0,0.27,2100,2023-01-01 00:08:35
27.0,6,0,80,10,0,0.19,2100,2023-01-01 00:08:36
22.9,6,0,80,10,0,0.0,2100,2023-01-01 00:08:37
27.0,5,0,80,13,0,0.0,2100,2023-01-01 00:08:38
21.5,5,0,80,13,0,0.0,2100,2023-01-01 00:08:39
26.7,5,0,80,13,0,0.0,2100,2023-01-01 00:08:40
21.5,3,0,80,12,0,0.0,2100,2023-01-01 00:08:41
26.9,3,0,80,12,0,0.0,2100,2023-01-01 00:08:42
21.5,5,0,80,12,0,0.0,2100,2023-01-01 00:08:43
26.9,5,0,80,12,0,0.0,2100,2023-01-01 00:08:44
27.0,5,0,80,12,0,0.0,2100,2023-01-01 00:08:45
21.6,6,0,80,12,0,0.0,2100,2023-01-01 00:08:46
26.9,6,0,80,12,0,0.0,2100,2023-01-01 00:08:47
27.0,6,0,80,12,0,0.0,2100,2023-01-01 00:08:48
26.9,6,0,78,11,0,0.0,2100,2023-01-01 00:08:49
21.6,6,0,78,11,0,0.0,2100,2023-01-01 00:08:50
27.0,6,0,78,11,0,0.0,2100,2023-01-01 00:08:51
27.0,5,0,78,12,0,0.0,2100,2023-01-01 00:08:52
22.1,4,0,79,11,0,0.0,2100,2023-01-01 00:08:53
22.4,4,0,79,11,0,0.0,2100,2023-01-01 00:08:54
25.6,4,0,79,11,0,0.0,2100,2023-01-01 00:08:55
27.3,3,0,79,11,0,0.0,2100,2023-01-01 00:08:56
26.1,3,0,79,11,0,0.0,2100,2023-01-01 00:08:57
21.0,5,0,79,11,0,0.0,2100,2023-01-01 00:08:58
29.1,5,0,79,11,0,0.0,2100,2023-01-01 00:08:59
22.6,5,0,79,11,0,0.0,2100,2023-01-01 00:09:00
28.0,4,0,79,12,0,0.0,2100,2023-01-01 00:09:01
19.1,4,0,79,12,0,0.0,2100,2023-01-01 00:09:02
28.4,4,0,79,12,0,0.0,2100,2023-01-01 00:09:03
22.6,3,0,79,11,0,0.0,2100,2023-01-01 00:09:04
28.0,3,0,79,11,0,0.0,2100,2023-01-01 00:09:05
22.4,3,0,79,11,0,0.39,2100,2023-01-01 00:09:06
22.4,5,0,85,12,0,0.0,2100,2023-01-01 00:09:07
28.0,5,0,85,12,0,0.24,2100,2023-01-01 00:09:08
28.1,5,0,85,12,0,0.3,2100,2023-01-01 00:09:09
28.0,4,0,86,13,0,0.0,2100,2023-01-01 00:09:10
22.4,4,0,86,13,0,0.0,2100,2023-01-01 00:09:11
28.0,4,0,86,13,0,0.0,2100,2023-01-01 00:09:12
22.4,4,0,85,12,0,0.0,2100,2023-01-01 00:09:13
19.0,4,0,85,12,0,0.0,2100,2023-01-01 00:09:14
28.1,4,0,85,12,0,0.0,2100,2023-01-01 00:09:15
22.4,5,0,85,11,0,0.0,2100,2023-01-01 00:09:16
28.1,5,0,85,11,0,0.0,2100,2023-01-01 00:09:17
28.1,5,0,85,11,0,0.0,2100,2023-01-01 00:09:18
22.7,5,0,80,13,0,0.0,2100,2023-01-01 00:09:19
21.8,5,0,80,13,0,0.0,2100,2023-01-01 00:09:20
28.3,6,0,82,12,0,0.0,2100,2023-01-01 00:09:21
22.7,6,0,82,12,0,2.76,2100,2023-01-01 00:09:22
28.3,6,0,82,12,0,1.12,2100,2023-01-01 00:09:23
22.7,6,0,86,14,0,2.58,2100,2023-01-01 00:09:24
28.3,6,0,86,14,0,3.3,2100,2023-01-01 00:09:25
22.7,6,0,86,14,0,3.5,2100,2023-01-01 00:09:26
17.0,5,0,90,20,0,4.16,2100,2023-01-01 00:09:27
0.0,5,0,90,20,0,4.22,2100,2023-01-01 00:09:28
19.9,5,0,90,20,0,3.96,2100,2023-01-01 00:09:29
11.3,6,1,82,17,1,2.5,1900,2023-01-01 00:09:30
11.2,6,0,82,17,1,1.83,1900,2023-01-01 00:09:31
11.2,8,0,80,16,1,1.02,1900,2023-01-01 00:09:32
11.2,8,0,80,16,1,1.02,1900,2023-01-01 00:09:33
11.3,8,0,80,16,1,1.68,1900,2023-01-01 00:09:34
11.2,8,0,79,18,0,1.5,1900,2023-01-01 00:09:35
5.59,8,0,79,18,0,1.63,1900,2023-01-01 00:09:36
11.2,8,0,81,17,1,1.66,1900,2023-01-01 00:09:37
11.3,8,0,81,17,1,1.01,1900,2023-01-01 00:09:38
11.2,8,0,81,17,1,2.72,1900,2023-01-01 00:09:39
5.63,7,0,81,17,1,3.76,1900,2023-01-01 00:09:40
18.0,7,0,81,17,1,3.54,1900,2023-01-01 00:09:41
5.61,7,0,81,17,1,4.26,1900,2023-01-01 00:09:42
16.9,7,0,79,17,1,5.27,1900,2023-01-01 00:09:43
5.67,7,0,79,17,1,5.27,1900,2023-01-01 00:09:44
18.6,7,0,79,17,1,4.95,1900,2023-01-01 00:09:45
11.2,6,0,80,17,1,2.89,1900,2023-01-01 00:09:46
17.1,6,0,80,17,1,3.61,1900,2023-01-01 00:09:47
28.8,6,0,80,17,1,1.17,1900,2023-01-01 00:09:48
22.7,2,1,82,17,2,0.83,2100,2023-01-01 00:09:49
28.4,2,0,82,17,2,0.0,2100,2023-01-01 00:09:50
22.5,2,0,82,17,2,0.31,2100,2023-01-01 00:09:51
22.7,2,0,82,18,2,0.19,2100,2023-01-01 00:09:52
22.4,2,0,82,18,2,0.0,2100,2023-01-01 00:09:53
28.3,2,0,82,16,2,0.0,2100,2023-01-01 00:09:54
23.3,2,0,82,16,2,0.0,2100,2023-01-01 00:09:55
22.5,2,0,82,16,2,0.0,2100,2023-01-01 00:09:56
22.7,2,0,82,17,1,0.0,2100,2023-01-01 00:09:57
28.8,2,0,82,17,1,0.0,2100,2023-01-01 00:09:58
17.4,2,0,82,17,1,0.0,2100,2023-01-01 00:09:59
28.9,6,0,82,17,2,0.0,2100,2023-01-01 00:10:00
28.4,6,0,82,17,2,0.0,2100,2023-01-01 00:10:01
22.7,6,0,82,17,2,0.21,2100,2023-01-01 00:10:02
28.4,6,0,82,17,2,0.28,2100,2023-01-01 00:10:03
21.6,6,0,82,17,2,0.0,2100,2023-01-01 00:10:04
22.8,6,0,82,17,2,0.0,2100,2023-01-01 00:10:05
28.4,5,0,82,18,2,0.23,2100,2023-01-01 00:10:06
22.8,5,0,82,18,2,0.23,2100,2023-01-01 00:10:07
28.2,5,0,82,18,2,0.38,2100,2023-01-01 00:10:08
22.7,6,0,82,15,2,0.41,2100,2023-01-01 00:10:09
22.8,6,0,82,15,2,0.72,2100,2023-01-01 00:10:10
16.8,6,0,82,15,2,0.84,2100,2023-01-01 00:10:11
16.8,2,0,82,15,2,0.32,2100,2023-01-01 00:10:12
22.4,2,0,82,15,2,1.5,2100,2023-01-01 00:10:13
22.4,2,0,84,14,1,4.96,2100,2023-01-01 00:10:14
22.4,2,0,84,14,1,3.64,2100,2023-01-01 00:10:15
22.4,2,0,84,14,1,4.92,2100,2023-01-01 00:10:16
25.6,4,0,86,18,2,6.0,2100,2023-01-01 00:10:17
23.7,4,0,86,18,2,8.11,2100,2023-01-01 00:10:18
22.7,4,0,86,18,2,7.67,2100,2023-01-01 00:10:19
17.6,5,0,85,17,1,7.95,2100,2023-01-01 00:10:20
28.3,5,0,85,17,1,7.95,2100,2023-01-01 00:10:21
22.7,5,0,85,17,1,6.99,2100,2023-01-01 00:10:22
28.3,3,1,78,18,0,9.14,2100,2023-01-01 00:10:23
22.8,3,0,78,18,0,7.27,2100,2023-01-01 00:10:24
28.4,3,0,75,13,0,9.42,2100,2023-01-01 00:10:25
22.8,3,0,75,13,0,8.68,2100,2023-01-01 00:10:26
28.4,4,0,72,16,0,9.13,2100,2023-01-01 00:10:27
22.5,4,0,72,16,0,8.55,2100,2023-01-01 00:10:28
28.3,4,0,72,16,0,7.7,2100,2023-01-01 00:10:29
22.8,4,0,73,15,1,7.98,2100,2023-01-01 00:10:30
28.2,4,0,73,15,1,7.97,2100,2023-01-01 00:10:31
22.5,4,0,73,15,1,7.33,2100,2023-01-01 00:10:32
22.7,2,0,78,20,1,5.23,2100,2023-01-01 00:10:33
28.4,2,0,78,20,1,0.35,2100,2023-01-01 00:10:34
22.8,2,0,78,20,1,1.13,2100,2023-01-01 00:10:35
22.5,5,0,76,15,1,1.26,2100,2023-01-01 00:10:36
26.3,5,0,76,15,1,1.72,2100,2023-01-01 00:10:37
22.7,5,0,76,15,1,1.24,2100,2023-01-01 00:10:38
22.7,1,0,76,15,1,0.87,2100,2023-01-01 00:10:39
28.3,1,0,76,15,1,0.0,2100,2023-01-01 00:10:40
22.8,1,0,76,15,1,0.0,2100,2023-01-01 00:10:41
22.7,4,0,77,15,1,0.0,2100,2023-01-01 00:10:42
16.9,4,0,77,15,1,0.0,2100,2023-01-01 00:10:43
22.7,4,0,77,15,1,0.0,2100,2023-01-01 00:10:44
22.6,2,0,75,15,1,0.0,2100,2023-01-01 00:10:45
28.2,2,0,75,15,1,0.0,2100,2023-01-01 00:10:46
22.6,2,0,75,15,1,0.0,2100,2023-01-01 00:10:47
28.3,2,0,76,17,0,0.0,2100,2023-01-01 00:10:48
22.7,2,0,76,17,0,0.0,2100,2023-01-01 00:10:49
28.8,2,0,76,17,0,0.0,2100,2023-01-01 00:10:50
22.7,3,0,76,17,1,0.0,2100,2023-01-01 00:10:51
28.3,3,0,76,17,1,0.0,2100,2023-01-01 00:10:52
22.7,3,0,76,17,1,0.0,2100,2023-01-01 00:10:53
22.6,3,0,76,14,0,0.0,2100,2023-01-01 00:10:54
20.7,3,0,76,14,0,0.0,2100,2023-01-01 00:10:55
28.1,1,0,76,15,1,0.0,2100,2023-01-01 00:10:56
22.7,1,0,76,15,1,0.0,2100,2023-01-01 00:10:57
28.3,1,0,76,15,1,0.0,2100,2023-01-01 00:10:58
22.6,3,0,76,19,0,0.0,2100,2023-01-01 00:10:59
24.5,3,0,76,19,0,0.0,2100,2023-01-01 00:11:00
28.3,3,0,76,19,0,0.0,2100,2023-01-01 00:11:01
22.8,4,0,75,15,1,0.0,2100,2023-01-01 00:11:02
28.5,4,0,75,15,1,0.0,2100,2023-01-01 00:11:03
22.8,4,0,75,15,1,0.0,2100,2023-01-01 00:11:04
28.4,2,0,75,14,0,0.0,2100,2023-01-01 00:11:05
28.5,2,0,75,14,0,0.0,2100,2023-01-01 00:11:06
22.6,2,0,75,14,0,0.0,2100,2023-01-01 00:11:07
28.3,4,0,76,16,1,0.24,2100,2023-01-01 00:11:08
22.8,4,0,76,16,1,0.0,2100,2023-01-01 00:11:09
28.4,4,0,76,16,1,0.0,2100,2023-01-01 00:11:10
22.6,3,0,75,16,0,0.0,2100,2023-01-01 00:11:11
22.7,3,0,75,16,0,0.0,2100,2023-01-01 00:11:12
17.4,1,0,75,12,0,0.0,2100,2023-01-01 00:11:13
28.3,1,0,75,12,0,0.0,2100,2023-01-01 00:11:14
23.5,1,0,75,12,0,0.0,2100,2023-01-01 00:11:15
22.7,2,0,75,16,1,2.1,2100,2023-01-01 00:11:16
28.5,2,0,75,16,1,3.86,2100,2023-01-01 00:11:17
28.3,2,0,75,16,1,4.19,2100,2023-01-01 00:11:18
22.5,2,0,79,19,1,4.2,2100,2023-01-01 00:11:19
28.3,2,0,79,19,1,5.2,2100,2023-01-01 00:11:20
17.8,2,0,79,19,1,4.89,2100,2023-01-01 00:11:21
28.2,7,1,78,18,1,5.9,2100,2023-01-01 00:11:22
23.3,7,0,78,18,1,6.18,2100,2023-01-01 00:11:23
17.2,7,0,78,18,1,6.59,2100,2023-01-01 00:11:24
30.1,7,0,78,18,0,6.78,2100,2023-01-01 00:11:25
22.7,7,0,78,18,0,7.98,2100,2023-01-01 00:11:26
23.6,9,0,82,19,0,7.71,2100,2023-01-01 00:11:27
28.4,9,0,82,19,0,8.52,2100,2023-01-01 00:11:28
22.6,9,0,82,19,0,8.05,2100,2023-01-01 00:11:29
28.4,3,1,84,19,1,7.93,2100,2023-01-01 00:11:30
17.1,3,0,84,19,1,8.67,2100,2023-01-01 00:11:31
13.5,3,0,84,19,1,8.8,2100,2023-01-01 00:11:32
11.3,8,1,75,17,0,6.36,1900,2023-01-01 00:11:33
11.2,8,0,75,17,0,7.09,1900,2023-01-01 00:11:34
11.2,8,0,75,17,0,7.11,1900,2023-01-01 00:11:35
11.3,8,0,76,18,1,6.42,1900,2023-01-01 00:11:36
11.2,8,0,76,18,1,6.48,1900,2023-01-01 00:11:37
11.2,8,0,76,18,1,5.77,1900,2023-01-01 00:11:38
11.3,9,0,72,15,1,5.54,1900,2023-01-01 00:11:39
16.9,9,0,72,15,1,4.48,1900,2023-01-01 00:11:40
11.3,7,0,75,19,1,3.11,1900,2023-01-01 00:11:41
11.2,7,0,75,19,1,1.36,1900,2023-01-01 00:11:42
11.2,9,1,71,15,1,0.48,1900,2023-01-01 00:11:43
16.9,9,0,71,15,1,0.18,1900,2023-01-01 00:11:44
17.0,9,0,71,15,1,0.0,1900,2023-01-01 00:11:45
11.3,5,0,72,16,1,0.0,1900,2023-01-01 00:11:46
16.9,5,0,72,16,1,0.0,1900,2023-01-01 00:11:47
11.3,2,0,71,15,1,0.0,1900,2023-01-01 00:11:48
16.8,2,0,71,15,1,0.0,1900,2023-01-01 00:11:49
16.8,2,0,71,15,1,0.0,1900,2023-01-01 00:11:50
16.9,2,0,71,15,1,0.0,1900,2023-01-01 00:11:51
16.8,2,0,71,15,1,0.0,1900,2023-01-01 00:11:52
18.9,3,0,70,15,1,0.0,1900,2023-01-01 00:11:53
15.9,3,0,70,15,1,0.0,1900,2023-01-01 00:11:54
12.7,3,0,70,15,1,0.0,1900,2023-01-01 00:11:55
9.53,2,0,70,15,1,0.0,1900,2023-01-01 00:11:56
16.5,2,0,70,15,1,0.0,1900,2023-01-01 00:11:57
12.8,5,0,73,17,1,0.0,1900,2023-01-01 00:11:58
9.51,5,0,73,17,1,0.77,1900,2023-01-01 00:11:59
19.7,5,0,73,17,1,1.35,1900,2023-01-01 00:12:00
25.8,8,0,72,14,0,0.91,2100,2023-01-01 00:12:01
25.9,8,0,72,14,0,0.68,2100,2023-01-01 00:12:02
22.9,7,0,71,15,1,0.71,2100,2023-01-01 00:12:03
25.7,7,0,71,15,1,0.97,2100,2023-01-01 00:12:04
25.7,7,0,71,15,1,5.06,2100,2023-01-01 00:12:05
25.6,6,0,72,16,1,5.14,2100,2023-01-01 00:12:06
25.5,6,0,72,16,1,5.02,2100,2023-01-01 00:12:07
27.5,5,0,73,10,0,5.79,2100,2023-01-01 00:12:08
25.9,5,0,73,10,0,6.49,2100,2023-01-01 00:12:09
25.5,5,0,73,10,0,7.69,2100,2023-01-01 00:12:10
22.4,1,0,73,13,1,8.83,2100,2023-01-01 00:12:11
19.2,1,0,73,13,1,11.25,2100,2023-01-01 00:12:12
25.7,3,1,72,10,0,9.96,2100,2023-01-01 00:12:13
25.8,3,0,72,10,0,9.55,2100,2023-01-01 00:12:14
25.7,3,0,72,10,0,9.96,2100,2023-01-01 00:12:15
25.7,4,0,71,10,0,8.57,2100,2023-01-01 00:12:16
25.6,4,0,71,10,0,8.77,2100,2023-01-01 00:12:17
25.7,4,0,71,10,0,8.05,2100,2023-01-01 00:12:18
25.6,4,0,69,9,0,7.19,2100,2023-01-01 00:12:19
25.9,4,0,69,9,0,6.43,2100,2023-01-01 00:12:20
25.0,4,0,68,9,0,5.31,2100,2023-01-01 00:12:21
29.2,4,0,68,9,0,5.61,2100,2023-01-01 00:12:22
25.0,4,0,67,9,0,4.82,2100,2023-01-01 00:12:23
20.6,4,0,67,9,0,4.38,2100,2023-01-01 00:12:24
28.0,4,0,67,9,0,3.27,2100,2023-01-01 00:12:25
22.3,4,0,73,12,1,3.96,2100,2023-01-01 00:12:26
22.3,4,0,73,12,1,3.17,2100,2023-01-01 00:12:27
32.0,4,0,73,12,1,1.6,2100,2023-01-01 00:12:28
22.3,4,0,74,10,1,1.05,2100,2023-01-01 00:12:29
22.3,4,0,74,10,1,1.29,2100,2023-01-01 00:12:30
27.8,3,0,76,12,1,0.83,2100,2023-01-01 00:12:31
27.8,3,0,76,12,1,0.6,2100,2023-01-01 00:12:32
22.3,3,0,76,12,1,0.45,2100,2023-01-01 00:12:33
27.8,3,0,76,11,0,0.0,2100,2023-01-01 00:12:34
22.8,3,0,76,11,0,0.0,2100,2023-01-01 00:12:35
28.4,3,0,76,11,0,0.0,2100,2023-01-01 00:12:36
22.2,3,0,75,10,1,0.47,2100,2023-01-01 00:12:37
27.8,3,0,75,10,1,0.0,2100,2023-01-01 00:12:38
22.3,3,0,75,10,1,0.0,2100,2023-01-01 00:12:39
22.3,3,0,74,13,1,0.0,2100,2023-01-01 00:12:40
26.8,3,0,74,13,1,0.0,2100,2023-01-01 00:12:41
27.7,3,0,75,12,1,0.0,2100,2023-01-01 00:12:42
22.4,3,0,75,12,1,0.0,2100,2023-01-01 00:12:43
22.3,3,0,75,12,1,0.0,2100,2023-01-01 00:12:44
26.2,3,0,75,12,1,0.0,2100,2023-01-01 00:12:45
27.8,3,0,75,12,1,0.0,2100,2023-01-01 00:12:46
22.3,3,0,75,12,1,0.0,2100,2023-01-01 00:12:47
27.9,3,0,75,11,1,0.0,2100,2023-01-01 00:12:48
22.4,3,0,75,11,1,0.0,2100,2023-01-01 00:12:49
28.1,3,0,75,11,1,0.0,2100,2023-01-01 00:12:50
22.3,3,0,75,16,1,0.0,2100,2023-01-01 00:12:51
28.0,3,0,75,16,1,0.78,2100,2023-01-01 00:12:52
22.3,3,0,75,16,1,1.55,2100,2023-01-01 00:12:53
22.4,3,0,76,12,1,0.86,2100,2023-01-01 00:12:54
22.2,3,0,76,12,1,0.63,2100,2023-01-01 00:12:55
28.0,3,0,76,12,1,0.8,2100,2023-01-01 00:12:56
22.1,3,0,79,11,0,0.39,2100,2023-01-01 00:12:57
23.6,3,0,79,11,0,1.78,2100,2023-01-01 00:12:58
22.4,3,0,79,11,0,2.19,2100,2023-01-01 00:12:59
27.8,5,0,83,12,1,3.9,2100,2023-01-01 00:13:00
27.7,5,0,83,12,1,6.95,2100,2023-01-01 00:13:01
21.6,7,0,86,12,0,5.91,2100,2023-01-01 00:13:02
22.2,7,0,86,12,0,7.99,2100,2023-01-01 00:13:03
28.3,7,0,86,12,0,8.21,2100,2023-01-01 00:13:04
22.3,6,0,87,12,1,7.68,2100,2023-01-01 00:13:05
28.4,6,0,87,12,1,7.9,2100,2023-01-01 00:13:06
27.9,6,0,87,12,1,6.4,2100,2023-01-01 00:13:07
22.5,7,0,91,12,1,6.87,2100,2023-01-01 00:13:08
28.0,7,0,91,12,1,8.65,2100,2023-01-01 00:13:09
27.8,7,0,91,11,1,9.47,2100,2023-01-01 00:13:10
22.4,7,0,91,11,1,10.05,2100,2023-01-01 00:13:11
27.7,7,0,91,11,1,9.57,2100,2023-01-01 00:13:12
22.4,10,0,97,13,2,9.93,2100,2023-01-01 00:13:13
28.0,10,0,97,13,2,10.59,2100,2023-01-01 00:13:14
19.5,10,0,97,13,2,10.67,2100,2023-01-01 00:13:15
27.9,5,0,101,14,2,9.71,2100,2023-01-01 00:13:16
27.8,5,0,101,14,2,10.47,2100,2023-01-01 00:13:17
22.3,6,0,102,14,2,9.47,2100,2023-01-01 00:13:18
27.9,6,0,102,14,2,9.48,2100,2023-01-01 00:13:19
19.8,6,0,102,14,2,8.35,2100,2023-01-01 00:13:20
19.8,8,0,105,15,2,9.53,2100,2023-01-01 00:13:21
22.8,8,0,105,15,2,9.74,2100,2023-01-01 00:13:22
5.58,8,0,105,15,2,12.13,2100,2023-01-01 00:13:23
8.0,12,0,108,20,3,11.96,1900,2023-01-01 00:13:24
11.0,12,0,108,20,3,11.3,1900,2023-01-01 00:13:25
5.52,12,0,108,20,3,11.02,1900,2023-01-01 00:13:26
5.54,6,0,90,14,3,11.92,700,2023-01-01 00:13:27
16.5,6,0,90,14,3,11.57,700,2023-01-01 00:13:28
16.7,6,0,90,14,3,11.58,700,2023-01-01 00:13:29
16.5,9,1,107,16,2,11.01,2100,2023-01-01 00:13:30
22.3,9,0,107,16,2,10.88,2100,2023-01-01 00:13:31
22.3,9,0,107,16,2,11.52,2100,2023-01-01 00:13:32
22.1,9,0,103,16,2,11.88,2100,2023-01-01 00:13:33
27.9,9,0,103,16,2,11.68,2100,2023-01-01 00:13:34
22.4,9,0,103,16,2,11.3,2100,2023-01-01 00:13:35
27.8,8,0,100,15,2,11.26,2100,2023-01-01 00:13:36
22.4,8,0,100,15,2,11.54,2100,2023-01-01 00:13:37
27.9,8,0,98,15,1,11.24,2100,2023-01-01 00:13:38
21.0,8,0,98,15,1,7.28,2100,2023-01-01 00:13:39
28.1,8,0,98,15,1,5.88,2100,2023-01-01 00:13:40
